track_id,acoustic,danceable,energetic,instrumental,lively,speechy,happy
17601,1,0,0,1,0,0,0
17602,1,0,0,0,0,0,0
17603,1,1,0,1,0,0,0
17623,1,0,0,0,0,0,0
17624,0,1,0,0,0,0,0
17625,0,0,1,0,0,0,0
17626,0,1,0,0,0,1,0
17627,0,0,1,1,0,1,0
17628,0,0,1,1,1,1,0
17629,0,1,1,1,1,0,0
17630,1,0,0,1,0,0,0
17631,1,0,0,0,0,0,1
17632,1,0,0,0,0,0,1
17633,1,1,0,1,0,0,1
17634,1,0,0,0,0,0,1
17635,1,0,0,0,0,0,1
17636,1,0,0,0,1,0,1
17637,1,0,0,0,1,0,1
17656,0,1,0,1,0,1,0
17657,0,1,1,1,0,0,1
17658,1,1,1,1,0,0,1
17659,0,0,1,1,0,1,0
17660,0,0,1,1,0,0,1
17661,0,1,0,1,0,0,0
17665,0,1,1,1,0,1,0
17666,1,0,0,1,0,0,0
17667,0,1,0,1,0,0,0
17668,0,1,0,1,0,0,1
17673,0,0,0,1,0,0,0
17675,1,0,0,1,1,0,0
17676,1,0,0,1,1,0,0
17677,1,0,0,1,1,0,0
17678,1,0,0,1,1,0,0
17690,1,1,0,0,0,0,1
17691,1,1,0,1,0,0,1
17692,1,1,0,0,0,1,0
17693,0,1,0,0,0,0,1
17695,0,0,1,0,0,0,0
17711,1,0,0,1,0,0,0
17712,1,0,0,1,1,0,0
17713,0,0,0,1,0,0,0
17714,1,1,0,1,0,0,0
17716,1,0,0,0,0,0,1
17717,1,0,0,1,1,0,0
17718,1,0,0,0,1,0,0
17720,1,0,1,1,0,0,1
17721,1,0,0,1,0,0,0
17722,0,0,1,0,1,1,0
17723,1,0,0,1,0,0,1
17738,0,0,0,1,1,0,0
17763,1,0,0,1,1,0,0
17764,1,0,0,1,1,0,0
17774,1,0,0,1,1,0,0
17775,1,0,0,1,1,0,0
17776,1,0,0,0,1,0,0
17779,1,0,0,1,1,0,0
17780,1,0,0,1,1,0,0
17781,1,0,0,1,1,0,0
17782,0,1,1,0,0,1,1
17783,1,0,0,1,1,0,0
17784,0,0,1,1,0,0,0
17785,0,0,1,1,0,0,0
17787,1,0,0,1,1,0,0
17788,1,1,1,0,1,0,1
17789,1,0,0,1,1,0,0
17790,1,0,0,0,1,0,0
17792,1,0,0,1,1,0,0
17793,1,0,0,0,1,0,0
17794,1,0,0,0,1,0,0
17817,0,0,0,0,1,0,1
17818,0,0,0,1,0,0,0
17819,0,0,0,1,0,0,1
17820,1,0,0,0,1,0,1
17821,1,1,0,1,0,0,1
17822,1,1,0,1,1,0,1
17823,0,1,0,1,1,0,1
17839,0,0,1,1,0,0,0
17840,0,1,1,1,0,0,1
17841,0,0,1,1,0,0,0
17842,0,1,1,0,0,0,1
17843,0,0,1,1,0,0,0
17854,0,1,0,1,0,0,1
17855,0,0,1,1,1,0,0
17856,0,0,0,1,0,0,1
17857,0,1,0,1,0,1,0
17858,0,0,1,1,1,0,0
17859,0,0,1,0,0,1,0
17860,0,0,1,1,0,0,0
17861,0,0,1,1,0,0,0
17862,0,0,1,1,0,0,0
17880,0,0,1,0,0,0,0
17881,0,1,1,0,0,0,0
17882,0,0,1,0,1,0,1
17883,0,1,1,1,0,0,1
17884,0,0,1,0,1,0,0
17885,0,0,1,1,0,0,0
17891,1,0,1,1,0,0,0
17892,1,1,1,1,0,0,1
17893,1,0,0,1,0,0,1
17894,1,0,1,1,0,0,1
17895,1,0,0,1,0,0,0
17896,1,0,1,1,0,0,1
17897,1,1,1,1,0,0,1
17898,1,0,0,1,0,0,1
17899,1,0,0,1,0,0,1
17900,1,0,1,1,0,0,1
17944,1,0,0,1,0,0,0
17945,0,0,1,1,1,0,0
17946,0,0,1,0,0,0,0
17947,0,0,1,0,0,0,0
17948,0,0,1,1,0,0,0
17949,1,0,1,1,0,0,0
17950,0,0,1,1,1,0,0
17978,0,0,0,1,0,0,0
17987,1,1,0,1,0,0,1
17988,1,0,0,1,1,0,0
17989,1,0,0,1,1,1,1
17990,1,0,0,1,0,1,0
17991,1,0,0,0,0,0,0
17992,1,0,0,1,0,0,1
17993,1,0,0,1,1,0,0
17995,1,1,0,1,1,0,1
17996,1,0,0,1,0,0,0
17997,1,0,0,1,0,0,0
17998,1,0,0,1,0,0,1
17999,1,0,0,1,1,0,0
18000,1,0,0,1,0,0,1
18001,1,0,0,1,1,1,1
18002,1,0,0,1,0,0,0
18003,1,0,0,1,0,0,0
18005,1,0,0,1,0,0,0
18006,1,0,0,1,0,0,0
18007,1,0,0,1,1,0,0
18008,1,0,0,1,0,0,0
18009,1,1,0,1,1,0,1
18010,1,0,0,1,0,0,1
18011,1,0,0,0,0,1,0
18012,1,0,0,1,1,0,0
18013,1,0,0,1,1,0,1
18014,1,0,0,1,1,0,0
18015,1,0,0,1,1,1,0
18016,1,0,0,1,1,0,1
18017,1,0,0,1,1,1,0
18018,1,0,0,1,1,0,0
18019,1,0,0,1,1,0,0
18020,1,0,0,1,1,1,0
18021,1,0,0,1,0,0,1
18022,1,0,0,1,0,0,1
18023,1,0,0,1,1,0,1
18024,1,0,0,1,0,0,1
18025,1,0,0,1,1,0,0
18026,1,0,0,1,1,0,0
18027,1,0,0,1,0,0,1
18028,1,0,0,1,0,0,0
18029,1,0,0,1,1,0,0
18030,1,0,0,1,0,0,1
18040,1,0,0,0,1,0,0
18041,1,0,0,0,1,0,0
18042,1,0,0,0,0,0,0
18077,0,1,0,0,0,1,1
18078,1,0,1,0,0,1,1
18079,0,1,0,0,0,0,1
18080,0,1,1,0,0,1,1
18081,1,1,1,0,1,1,0
18082,1,1,0,0,1,1,1
18083,1,0,0,0,0,1,0
18085,0,0,0,0,0,0,0
18086,0,1,0,0,0,0,1
18087,0,1,1,0,1,1,1
18088,0,0,0,0,0,0,0
18090,1,0,1,0,0,0,0
18091,0,1,0,0,0,1,0
18092,0,0,0,1,0,0,1
18093,0,0,1,0,1,0,0
18094,1,0,0,0,1,1,1
18095,1,0,1,0,1,1,1
18097,0,0,0,1,0,0,0
18098,1,0,0,1,1,0,1
18099,0,0,1,0,0,1,1
18157,1,0,1,0,1,0,1
18159,1,0,0,0,0,0,0
18160,0,0,0,0,0,0,0
18161,0,0,0,0,0,0,0
18197,1,0,1,1,0,0,1
18198,1,0,0,1,0,0,0
18199,0,0,0,1,0,0,0
18200,1,0,0,1,0,0,0
18201,1,0,0,1,0,0,1
18213,0,0,0,1,1,0,0
18214,0,1,0,0,0,0,1
18215,0,0,0,1,0,0,1
18216,0,1,0,1,0,1,1
18217,0,1,0,0,0,1,1
18218,0,1,0,0,1,0,1
18219,0,1,0,0,0,1,1
18220,1,1,0,0,0,0,1
18221,1,1,0,0,0,0,1
18222,0,1,0,0,1,1,1
18223,1,1,0,0,0,1,1
18224,1,0,0,1,0,1,1
18225,1,0,0,0,0,1,1
18226,0,1,0,0,0,0,0
18227,0,1,0,0,0,0,0
18236,1,0,0,1,0,0,1
18238,1,0,0,1,0,0,0
18240,1,0,0,1,0,0,1
18241,1,0,0,1,0,0,0
18242,1,0,0,1,0,0,0
18243,1,0,0,1,0,0,0
18254,0,0,0,0,0,0,0
18255,0,0,0,0,0,0,0
18256,1,1,0,1,0,0,0
18257,1,1,0,0,0,0,0
18258,0,0,0,1,0,0,0
18259,0,0,0,1,0,0,0
18289,1,0,0,1,0,0,0
18292,0,0,0,1,0,0,0
18293,1,1,0,0,1,0,0
18295,1,0,0,1,0,0,0
18300,0,0,0,1,0,0,0
18301,1,0,0,0,0,0,0
18322,0,0,0,0,0,0,0
18323,0,0,0,1,0,0,0
18324,0,0,0,0,0,0,0
18325,0,0,0,1,0,0,0
18326,0,0,1,1,0,0,0
18368,0,1,1,1,0,0,1
18369,0,0,1,0,0,0,0
18370,0,0,0,0,1,0,1
18371,0,0,0,0,0,0,0
18372,0,1,0,0,0,0,1
18374,0,0,0,0,0,0,0
18410,0,0,1,0,0,0,1
18411,1,0,1,1,0,0,0
18412,0,0,1,1,0,0,1
18413,1,0,1,0,0,0,1
18414,0,1,1,1,0,0,1
18415,1,0,1,1,0,0,1
18416,0,1,1,0,0,0,1
18417,1,0,1,1,0,0,1
18442,1,0,1,1,0,0,1
18443,1,0,1,0,0,0,1
18444,1,0,1,0,0,0,1
18445,1,0,1,0,1,0,0
18446,1,0,1,0,0,0,0
18581,0,1,0,0,0,0,1
18582,0,0,1,0,0,0,1
18588,1,0,0,0,0,0,0
18589,1,0,0,0,0,0,1
18590,1,0,0,0,0,0,0
18591,1,0,0,0,0,0,0
18592,1,0,0,0,0,0,1
18593,0,1,0,0,0,0,0
18595,1,0,0,0,0,0,0
18597,1,0,0,1,0,1,1
18598,1,1,0,0,0,1,1
18599,1,0,0,1,1,0,0
18603,1,1,0,0,1,0,1
18606,1,0,0,1,0,0,0
18607,1,0,0,1,0,0,0
18608,1,0,0,1,0,0,0
18609,1,0,0,1,1,0,0
18610,1,0,0,1,0,0,0
18611,1,0,0,1,0,0,0
18612,1,0,0,1,0,0,1
18613,1,0,0,1,0,0,1
18614,1,0,1,1,0,0,0
18615,1,0,0,0,0,0,1
18616,1,0,0,0,0,0,1
18617,1,0,1,0,0,0,1
18618,1,1,0,0,0,0,1
18619,1,0,1,0,0,0,1
18620,0,1,0,0,0,0,1
18621,1,0,0,0,0,0,1
18622,1,0,0,0,0,0,0
18636,0,0,1,1,0,0,1
18643,1,0,0,1,0,0,0
18689,1,0,0,1,1,0,0
18690,1,0,0,0,0,0,0
18691,1,0,0,1,0,0,0
18692,1,1,0,0,0,0,0
18693,1,0,0,1,1,0,0
18694,1,0,0,1,1,0,0
18706,0,1,0,1,0,0,1
18707,0,0,0,1,0,0,1
18708,0,1,0,1,1,0,1
18709,0,1,0,0,0,0,1
18710,0,1,0,1,0,0,1
18712,1,0,0,1,0,0,0
18713,1,0,0,1,0,0,0
18715,1,0,0,1,0,0,0
18716,1,0,0,0,0,0,0
18717,1,0,0,1,0,0,0
18719,1,0,0,1,0,0,0
18720,1,0,0,1,0,0,0
18721,1,0,0,1,0,0,0
18722,1,0,0,0,0,0,0
18723,1,0,0,1,0,0,0
18725,1,0,0,0,0,0,0
18727,1,0,0,1,0,0,1
18729,1,0,0,0,0,0,0
18742,0,0,1,0,0,0,0
18743,1,0,1,1,0,0,0
18744,0,0,1,0,0,0,0
18745,0,0,0,0,0,0,0
18746,0,0,1,1,1,0,0
18747,0,0,0,0,0,0,0
18751,0,0,1,1,0,0,0
18753,0,0,1,0,1,0,0
18754,1,0,0,0,1,0,0
18755,0,0,1,0,0,0,0
18756,1,0,1,1,1,0,0
18757,1,0,1,0,0,0,0
18758,1,0,0,1,1,0,0
18759,0,0,1,1,0,0,0
18760,0,0,1,0,0,0,0
18761,0,0,1,0,1,0,0
18762,0,0,1,1,1,0,0
18763,0,0,0,0,0,0,0
18764,0,0,0,0,0,0,1
18777,0,1,0,0,1,0,0
18778,0,1,0,0,0,0,0
18779,0,1,0,0,0,0,0
18780,0,1,0,0,1,0,0
18781,1,0,0,1,0,0,0
18802,1,1,1,1,0,1,1
18803,1,1,0,1,0,1,0
18804,1,1,0,1,0,0,1
18805,0,0,0,1,0,0,0
18806,1,0,0,1,0,0,0
18817,1,0,0,1,0,0,0
18821,1,0,0,1,0,0,0
18823,1,0,0,1,0,1,0
18917,0,1,0,1,0,0,1
18918,1,1,1,1,0,0,0
18919,1,0,0,1,0,0,1
18920,0,1,0,1,0,0,0
18921,1,0,0,1,0,0,1
18922,0,1,0,0,0,0,0
18969,1,0,0,1,0,0,0
18970,1,0,0,1,1,0,0
18971,1,0,0,1,1,0,0
18972,1,0,0,1,0,0,0
18973,1,0,0,1,0,0,0
18974,1,0,0,1,0,0,1
18975,1,0,0,1,0,0,0
18976,1,0,0,1,0,0,0
19064,0,1,0,1,0,0,1
19065,0,1,0,0,0,0,1
19066,1,1,0,0,0,0,1
19067,0,1,0,1,0,0,0
19068,1,0,1,1,0,0,0
19069,1,0,0,1,1,0,0
19070,1,0,0,0,0,0,1
19071,0,1,0,0,0,0,1
19072,0,1,0,0,0,0,1
19073,1,0,0,0,0,0,0
19074,1,1,0,1,0,0,1
19125,1,1,1,1,1,0,1
19126,1,1,0,1,1,0,1
19128,1,0,0,1,0,0,1
19129,1,0,0,1,1,0,1
19130,1,1,0,0,0,0,1
19131,1,0,0,0,0,0,1
19132,1,0,0,1,0,0,1
19133,1,0,0,1,1,0,1
19134,1,0,0,0,0,0,1
19135,1,0,0,0,0,0,1
19137,1,1,0,1,0,0,1
19215,1,0,0,0,0,0,0
19216,1,0,0,0,0,0,0
19217,1,0,0,0,0,0,0
19234,0,0,1,0,0,1,0
19235,0,0,1,1,0,0,0
19236,0,0,1,0,0,1,0
19237,0,0,1,0,0,0,0
19238,0,0,1,0,0,0,0
19239,0,0,1,0,0,0,0
19240,0,0,1,0,0,0,0
19241,0,0,1,0,1,0,0
19242,0,0,0,0,0,0,0
19246,0,0,1,1,1,0,0
19248,0,0,1,0,1,0,0
19250,0,0,1,1,0,0,0
19251,1,0,0,1,0,0,0
19252,0,0,1,0,0,0,0
19253,0,0,0,0,0,0,0
19254,0,0,1,1,0,0,1
19255,0,0,1,0,0,0,0
19256,1,0,0,1,0,0,0
19257,0,0,1,0,0,0,0
19260,0,0,1,0,0,0,0
19261,0,0,1,0,0,0,1
19262,0,0,0,1,0,0,0
19263,1,0,0,1,0,0,0
19264,0,1,1,0,0,0,1
19265,0,0,0,0,0,0,1
19266,0,1,1,1,0,0,1
19267,0,0,1,0,1,0,1
19268,0,1,1,1,1,0,0
19269,0,1,0,1,1,0,0
19270,0,1,1,0,0,0,1
19271,0,1,1,1,0,0,1
19272,0,1,0,1,0,0,1
19297,1,1,0,1,0,0,0
19330,1,0,0,1,0,0,0
19331,1,0,0,1,0,0,0
19332,1,0,0,1,0,0,0
19333,1,0,0,1,0,0,0
19347,1,1,0,1,0,1,1
19348,1,0,0,0,0,0,0
19349,1,0,1,1,0,0,1
19350,0,0,0,1,0,0,0
19351,1,0,0,1,0,0,0
19352,0,0,0,1,0,0,0
19353,0,0,0,1,0,0,0
19354,1,0,0,1,0,0,1
19355,0,0,0,1,0,0,1
19390,0,0,1,0,0,0,1
19391,0,1,0,0,0,0,0
19392,0,0,1,1,0,0,0
19393,1,1,0,1,0,0,0
19394,0,0,1,0,0,0,1
19395,1,1,0,0,0,0,1
19396,0,0,0,1,0,0,0
19397,0,0,1,1,0,0,0
19398,1,0,1,0,0,0,1
19399,0,0,1,0,0,0,0
19400,1,0,1,1,0,1,0
19401,0,1,0,1,0,0,0
19405,0,0,0,1,0,0,1
19409,0,0,0,1,0,0,0
19410,1,1,0,1,0,0,0
19411,0,1,0,1,0,0,0
19424,0,1,1,1,0,0,0
19425,0,1,0,1,0,0,0
19428,1,1,0,0,1,0,0
19429,1,0,0,0,0,0,0
19430,0,0,0,0,0,0,0
19431,0,0,0,0,0,1,0
19432,1,0,0,0,0,0,0
19433,1,0,0,0,0,1,0
19434,1,0,0,0,1,0,0
19435,1,0,0,0,0,1,0
19437,1,0,0,0,0,0,1
19438,0,1,0,1,0,0,1
19439,0,1,0,0,0,0,1
19440,0,0,1,1,0,0,0
19441,0,0,0,0,0,0,1
19442,1,1,0,0,0,0,1
19443,0,1,0,0,0,0,1
19448,1,0,0,0,1,0,0
19457,0,1,0,0,0,0,1
19458,0,1,0,0,1,0,0
19461,0,0,0,0,0,0,0
19462,0,1,0,0,1,0,0
19463,0,0,0,0,0,0,0
19464,0,0,0,1,0,0,0
19465,0,0,0,1,0,0,0
19466,0,0,0,0,0,0,0
19467,0,0,0,0,0,0,0
19468,0,0,0,0,0,0,0
19469,0,0,0,0,1,0,0
19470,0,0,0,1,0,0,0
19471,0,0,0,0,0,0,0
19472,0,0,0,1,0,0,0
19495,1,0,1,1,0,0,0
19496,1,0,0,1,0,0,0
19497,1,0,1,1,0,0,1
19498,1,0,1,0,0,0,0
19499,1,0,0,0,0,1,1
19500,1,0,1,0,1,0,0
19501,1,0,0,1,1,0,1
19502,1,0,0,0,0,0,0
19503,1,0,0,0,1,1,0
19504,1,0,1,0,0,0,0
19505,1,0,0,0,0,0,1
19506,1,0,1,0,1,0,0
19507,1,0,1,0,0,0,0
19508,1,0,0,0,0,0,1
19509,0,0,0,0,0,0,0
19510,0,0,1,0,0,0,0
19539,0,0,1,1,0,0,0
19540,1,0,1,1,1,0,1
19541,0,0,0,1,0,0,1
19542,1,0,0,1,0,0,0
19543,1,0,0,1,1,0,0
19544,1,0,0,1,0,0,0
19545,1,0,1,1,0,0,0
19546,1,0,1,1,0,0,0
19547,1,0,0,1,0,0,0
19548,0,0,1,0,0,0,0
19549,0,1,1,0,0,0,1
19550,0,0,1,1,0,0,0
19551,0,1,1,1,0,0,1
19554,1,0,0,0,1,1,0
19555,1,0,0,0,1,1,0
19556,1,0,1,0,1,1,0
19582,1,0,0,1,1,0,0
19584,1,0,0,1,0,1,1
19585,1,0,0,1,0,1,1
19586,1,0,0,0,0,1,0
19588,1,0,0,1,0,0,1
19589,1,0,0,1,0,0,1
19590,1,0,0,1,1,0,0
19591,1,0,0,1,1,0,1
19592,1,0,0,1,1,0,1
19593,1,0,0,1,1,1,1
19594,1,0,0,0,0,0,1
19595,1,1,1,1,1,0,1
19596,1,0,0,0,0,0,1
19597,1,0,0,0,0,0,0
19598,0,1,0,1,0,0,1
19599,1,0,0,0,0,0,1
19600,1,0,0,1,0,0,1
19601,1,0,0,1,0,0,0
19602,1,0,0,1,0,1,0
19603,1,0,0,1,0,0,1
19604,1,0,0,1,0,0,1
19605,1,0,0,1,0,0,1
19606,1,0,0,1,1,0,0
19607,1,0,0,1,0,0,0
19608,1,0,0,1,0,0,0
19609,1,0,0,1,1,0,1
19621,1,0,0,1,1,0,0
19622,1,0,0,1,1,0,0
19623,1,0,0,1,1,0,1
19624,1,0,0,1,0,0,0
19625,1,0,0,1,0,0,0
19626,1,0,0,1,1,1,0
19627,1,0,0,1,1,1,0
19628,1,0,0,1,1,1,1
19629,1,0,0,1,0,0,1
19630,1,0,0,1,0,0,0
19631,1,0,0,0,0,0,0
19632,1,0,0,1,0,0,0
19636,1,0,0,1,1,0,0
19637,0,0,0,1,0,0,0
19638,1,0,0,1,0,0,0
19639,0,0,0,1,0,0,1
19640,0,0,1,1,0,0,1
19642,0,0,0,1,0,0,0
19643,0,0,1,0,0,1,0
19644,0,0,1,0,0,0,0
19645,0,0,1,0,0,0,0
19646,0,0,1,0,0,0,0
19647,0,0,1,0,0,0,0
19648,0,0,0,1,0,0,0
19649,0,0,1,0,0,0,0
19656,1,0,1,1,0,0,0
19657,1,0,1,0,0,0,0
19658,0,0,1,1,1,0,0
19659,1,0,0,1,0,0,0
19660,1,0,0,1,0,0,0
19661,1,0,1,1,0,0,0
19662,0,0,0,1,0,0,0
19663,0,0,1,1,1,0,0
19664,1,0,1,1,0,0,0
19665,1,0,0,1,0,0,0
19667,1,0,0,1,0,0,0
19668,1,1,0,1,0,0,0
19669,0,0,0,1,0,0,0
19670,0,0,0,1,0,0,0
19673,1,0,0,1,1,0,1
19674,1,1,0,1,0,0,1
19678,0,0,0,0,0,0,0
19680,1,0,0,0,0,0,0
19683,0,0,0,1,0,0,1
19686,1,0,0,0,0,0,0
19705,1,1,0,1,0,0,0
19706,1,0,0,1,0,0,0
19707,1,0,0,1,0,0,0
19708,1,0,0,0,0,0,0
19718,0,1,1,1,0,0,1
19719,1,1,1,1,0,0,1
19720,0,1,1,1,0,0,1
19721,0,1,1,0,0,0,1
19722,0,1,1,1,0,0,1
19724,0,1,1,1,0,0,1
19726,0,0,1,1,1,1,0
19729,0,0,1,0,0,1,0
19743,0,1,0,0,1,1,0
19744,0,1,1,0,0,0,1
19746,1,1,0,0,0,1,1
19748,0,1,1,0,0,0,1
19750,0,1,1,0,0,0,0
19751,0,1,1,0,0,0,1
19752,0,1,1,0,0,0,1
19753,0,1,1,0,0,1,1
19754,0,1,1,0,0,0,1
19755,0,1,0,0,1,0,1
19756,0,1,1,0,0,1,1
19757,0,0,0,1,1,0,0
19758,1,1,0,0,1,0,0
19759,1,1,0,0,1,0,1
19760,1,0,0,0,0,0,1
19761,1,0,0,0,0,0,0
19774,0,1,0,0,0,0,1
19775,0,1,1,0,0,0,0
19776,0,0,0,1,0,0,0
19782,0,1,0,1,1,1,1
19783,0,1,0,0,0,1,0
19784,0,1,1,0,0,0,0
19785,0,0,0,0,0,0,0
19786,0,1,1,1,0,0,0
19787,0,1,1,1,0,1,0
19788,0,1,1,1,0,0,1
19819,1,0,0,0,0,1,0
19820,1,1,0,0,0,0,0
19821,1,0,0,0,0,1,0
19822,1,0,0,0,0,1,0
19893,1,1,0,1,0,1,0
19894,1,1,0,1,0,0,0
19895,1,0,0,0,0,1,1
19896,1,0,1,1,0,1,0
19897,1,0,0,1,0,1,0
19898,1,0,0,1,0,0,0
19899,1,0,1,0,0,1,0
19900,1,1,1,0,1,1,0
19902,1,0,1,1,0,0,1
19903,1,0,0,0,0,1,0
19904,0,1,1,0,1,1,0
19905,0,0,1,1,0,1,0
19906,1,1,1,0,1,1,0
19907,1,0,0,0,1,1,0
19908,0,0,1,1,1,1,1
19909,1,0,0,0,0,1,0
19910,0,0,1,1,0,0,0
19912,1,0,1,0,0,1,0
19913,0,0,0,0,0,1,0
19914,1,0,1,1,0,1,0
19915,0,1,0,1,0,0,1
19916,0,0,1,0,1,1,0
19917,0,1,0,0,0,1,0
19918,0,0,0,0,0,0,1
19921,0,0,0,0,0,1,0
19922,0,1,1,1,1,0,1
19923,0,0,0,1,0,1,1
19924,0,0,1,0,1,1,0
19925,0,1,0,0,1,1,0
19926,0,0,1,1,1,0,0
19927,0,0,1,1,1,0,0
19975,1,1,0,1,0,0,1
19976,1,0,0,0,0,0,1
19977,1,0,0,0,0,0,0
19978,1,0,0,1,0,0,1
19979,1,0,0,0,0,0,0
19994,0,0,0,1,0,0,0
19995,1,0,0,1,0,0,0
19996,0,0,1,0,0,0,0
19998,0,0,1,0,0,0,0
19999,0,0,1,0,0,0,0
20000,0,0,1,0,0,0,0
20001,0,0,1,0,0,0,0
20002,0,0,1,0,0,0,0
20023,1,0,0,1,0,0,0
20024,1,0,0,0,0,0,0
20025,1,0,0,1,0,0,0
20027,1,0,0,1,0,1,1
20028,1,0,0,1,1,0,0
20029,1,0,0,0,1,0,0
20030,1,0,0,0,1,0,0
20050,0,1,0,0,0,0,1
20053,0,0,1,0,1,0,1
20054,0,0,0,0,0,0,0
20055,1,1,0,0,0,1,1
20056,0,1,0,1,0,1,0
20057,1,1,0,1,0,1,0
20058,1,0,0,1,0,0,0
20059,0,0,0,1,0,0,0
20084,1,1,0,1,0,0,1
20085,1,0,0,1,0,0,0
20086,1,0,0,1,0,0,0
20089,1,0,0,1,0,0,0
20090,1,0,0,1,1,0,0
20091,1,0,0,1,1,0,0
20092,1,0,0,1,0,0,0
20093,1,0,0,1,0,0,0
20095,1,0,0,1,0,0,1
20096,1,0,0,1,0,0,0
20098,1,0,0,1,0,0,0
20100,1,0,0,0,0,1,0
20101,1,0,0,1,0,0,0
20126,1,0,0,1,1,0,0
20127,1,0,0,1,0,0,0
20128,1,0,0,1,1,0,0
20129,1,0,0,1,0,0,0
20130,1,1,0,1,1,0,1
20132,1,0,0,1,1,1,0
20133,1,0,0,1,1,0,0
20134,1,0,0,1,0,0,0
20136,1,0,0,1,1,1,1
20137,1,0,0,1,1,1,0
20138,1,0,0,1,1,0,0
20139,1,0,0,1,0,0,0
20142,1,0,0,1,1,0,1
20144,1,0,0,1,1,0,0
20145,1,0,0,1,1,0,0
20146,1,0,0,1,1,0,1
20149,1,0,0,1,0,0,0
20152,1,0,0,1,1,0,0
20153,1,0,0,0,1,1,0
20154,1,0,0,1,1,0,1
20155,1,0,0,1,1,1,0
20156,1,0,0,1,1,1,1
20157,1,0,0,1,0,0,1
20158,1,0,0,1,1,0,1
20159,1,0,0,1,0,0,1
20162,1,0,0,1,1,0,0
20163,1,0,0,1,1,0,0
20165,1,0,0,1,1,0,0
20166,1,0,0,1,1,0,0
20167,1,0,0,1,1,0,1
20168,1,0,0,1,1,0,1
20181,1,0,0,1,0,0,0
20197,1,0,0,1,0,1,0
20198,1,0,0,0,1,0,1
20199,1,1,0,1,0,0,1
20200,1,0,0,0,1,1,0
20201,1,0,0,1,0,0,0
20202,1,1,0,1,1,0,1
20203,1,0,0,0,1,1,0
20204,1,0,0,1,0,0,0
20205,1,1,0,0,1,1,0
20206,1,0,0,1,1,0,0
20207,1,0,0,1,1,0,0
20208,1,0,0,1,0,0,1
20209,1,0,0,1,1,0,1
20210,0,0,0,1,0,0,0
20211,1,0,0,1,0,0,0
20212,0,0,0,0,0,0,0
20232,1,0,0,0,0,1,1
20233,0,1,0,0,1,0,1
20234,0,0,0,1,0,1,1
20235,1,1,0,0,1,1,1
20236,1,1,0,0,0,1,1
20237,0,0,0,0,0,1,1
20238,1,1,0,0,0,1,1
20239,1,1,0,1,0,0,1
20240,1,1,0,0,0,1,1
20241,1,1,0,0,0,1,1
20242,0,0,0,0,1,0,1
20243,1,1,0,1,0,0,1
20244,1,1,0,0,0,1,1
20245,0,1,0,0,0,1,1
20246,0,1,0,0,0,0,1
20247,0,1,0,0,0,1,1
20248,1,1,0,0,0,1,0
20252,1,0,0,0,0,0,0
20253,1,0,0,1,1,0,0
20254,1,1,0,1,0,0,0
20255,1,1,0,1,0,0,0
20256,1,0,0,1,0,0,1
20257,1,0,0,1,0,0,0
20258,1,0,0,1,0,0,0
20260,1,0,0,1,0,0,0
20261,1,0,0,1,0,0,0
20308,0,0,0,1,0,0,0
20309,1,1,1,0,0,1,1
20310,0,0,0,1,0,0,0
20330,1,0,1,1,0,0,0
20331,1,0,1,1,0,0,0
20332,1,0,0,1,0,0,0
20333,1,0,1,1,0,0,0
20339,1,0,1,0,0,0,0
20341,1,0,1,0,1,0,0
20342,1,0,1,0,0,0,0
20343,1,0,1,0,0,0,0
20344,1,0,1,1,0,0,1
20345,1,0,1,0,0,0,1
20347,1,0,1,1,0,0,0
20355,0,0,1,0,0,0,0
20356,0,0,1,0,1,0,0
20357,0,0,1,1,1,0,0
20358,0,0,1,0,0,0,0
20359,0,0,1,1,0,0,0
20360,0,0,1,0,0,0,0
20361,1,1,0,1,0,1,0
20362,1,1,0,1,0,0,0
20364,1,0,0,0,1,0,0
20365,0,1,1,0,0,0,0
20366,1,1,0,0,0,0,0
20367,1,1,0,1,0,0,1
20368,0,0,0,0,0,0,0
20369,1,1,0,0,0,1,0
20370,0,0,0,1,1,0,1
20372,1,1,1,1,0,1,0
20373,1,0,1,0,1,0,0
20374,1,0,1,1,0,0,0
20375,1,0,0,0,0,0,0
20376,1,0,0,1,1,0,0
20433,0,0,1,1,0,0,0
20434,1,0,0,1,0,0,0
20435,0,1,1,1,1,1,1
20436,0,1,0,1,0,0,0
20439,0,0,1,1,0,0,1
20443,0,0,0,1,0,0,0
20444,0,1,1,1,0,0,1
20445,0,0,1,1,0,0,1
20446,0,0,0,1,0,0,0
20447,0,1,0,1,0,0,1
20448,0,0,0,1,0,0,1
20449,1,0,0,1,0,0,0
20450,1,0,0,1,0,0,0
20451,1,0,0,1,0,0,0
20452,1,0,0,1,0,0,0
20457,1,0,1,0,0,1,1
20458,0,0,1,1,0,1,1
20459,0,1,1,0,0,1,1
20460,0,0,1,0,0,1,1
20461,0,0,1,1,0,0,1
20462,1,0,0,1,0,0,0
20463,1,0,0,1,0,0,0
20464,1,0,0,1,0,0,0
20465,1,0,0,1,0,0,0
20466,1,0,1,0,0,0,1
20467,1,0,1,0,1,1,1
20468,0,0,1,0,0,0,1
20469,1,1,1,0,0,1,1
20470,1,1,1,0,0,1,1
20471,0,0,0,0,0,1,0
